Tip.labels	Display.labels	PFGE	Isolate	Outbreak	Isolation.date	Source
2015K-0817-M3235-15-041.cleaned	2015K-0817-M3235-15-041	JJPX01.0011	PA___M15010365-1		2015-07-20	
2015K-0897-M347-15-040.cleaned	2015K-0897-M347-15-040	JJPX01.0011	NJ___151320		2015-08-05	
PNUSAS000623	PNUSAS000623	JJPX01.0030	VA___R150701197		2015-07-12	
PNUSAS000679.cleaned	PNUSAS000679	JJPX01.0011	MD___MDA15078550		2015-06-25	
PNUSAS000730.cleaned	PNUSAS000730	JJPX01.0011	VA___R150701926		2015-07-20	
PNUSAS000866.cleaned	PNUSAS000866	JJPX01.0011	MN___E2015012234	1509MNJJP-1	2015-08-28	
PNUSAS000867.cleaned	PNUSAS000867	JJPX01.0011	MN___E2015012135	1509MNJJP-1	2015-08-25	
PNUSAS000868.cleaned	PNUSAS000868	JJPX01.0030	MN___E2015012098	1509MNJJP-1	2015-08-24	
PNUSAS000869.cleaned	PNUSAS000869	JJPX01.0030	MN___E2015012108	1509MNJJP-1	2015-08-24	
PNUSAS000870.cleaned	PNUSAS000870	JJPX01.0030	MN___E2014014917		2014-08-22	
PNUSAS000871.cleaned	PNUSAS000871	JJPX01.0030	MN___E2014016105		2014-09-08	
PNUSAS000872.cleaned	PNUSAS000872	JJPX01.0011	MN___E2015010923	1509MNJJP-1	2015-08-04	
PNUSAS000873.cleaned	PNUSAS000873	JJPX01.0030	MN___E2015012201	1509MNJJP-1	2015-08-27	
PNUSAS000874.cleaned	PNUSAS000874	JJPX01.0030	MN___E2015012220	1509MNJJP-1	2015-08-27	
